Name,Age,Math,Science,English
Student_1,24,65.0,70.0,90.0
Student_2,21,94.0,97.0,56.0
Student_3,22,67.0,69.0,53.0
Student_4,24,96.0,57.0,
Student_5,20,73.0,56.0,94.0
Student_6,25,75.0,52.0,60.0
Student_7,22,74.0,,
Student_8,22,94.0,82.0,85.0
Student_9,24,90.0,97.0,74.0
Student_10,19,,61.0,70.0
Student_11,20,64.0,100.0,85.0
Student_12,24,94.0,71.0,59.0
Student_13,20,,71.0,86.0
Student_14,20,74.0,95.0,58.0
Student_15,25,56.0,,73.0
Student_16,22,58.0,87.0,84.0
Student_17,21,73.0,87.0,98.0
Student_18,25,50.0,,84.0
Student_19,25,93.0,100.0,97.0
Student_20,20,57.0,57.0,85.0
Student_21,23,,76.0,67.0
Student_22,22,60.0,76.0,98.0
Student_23,19,100.0,83.0,88.0
Student_24,25,66.0,70.0,81.0
Student_25,21,57.0,79.0,73.0
Student_26,23,84.0,82.0,72.0
Student_27,23,,77.0,81.0
Student_28,19,82.0,96.0,86.0
Student_29,25,54.0,82.0,61.0
Student_30,21,91.0,54.0,98.0
Student_31,22,88.0,97.0,62.0
Student_32,18,90.0,68.0,72.0
Student_33,21,77.0,53.0,74.0
Student_34,19,,84.0,
Student_35,23,58.0,,90.0
Student_36,22,57.0,66.0,79.0
Student_37,21,61.0,93.0,66.0
Student_38,18,83.0,77.0,98.0
Student_39,18,82.0,79.0,69.0
Student_40,20,97.0,78.0,97.0
Student_41,20,72.0,95.0,74.0
Student_42,24,73.0,55.0,71.0
Student_43,19,,84.0,62.0
Student_44,25,84.0,,68.0
Student_45,21,,86.0,98.0
Student_46,21,89.0,73.0,85.0
Student_47,25,,78.0,61.0
Student_48,24,76.0,98.0,
Student_49,23,84.0,95.0,68.0
Student_50,23,50.0,80.0,61.0
Student_51,24,,84.0,58.0
Student_52,23,86.0,82.0,56.0
Student_53,20,96.0,70.0,77.0
Student_54,21,63.0,81.0,63.0
Student_55,24,52.0,72.0,
Student_56,21,50.0,82.0,68.0
Student_57,25,54.0,52.0,96.0
Student_58,18,75.0,67.0,65.0
Student_59,20,63.0,74.0,54.0
Student_60,22,88.0,91.0,84.0
Student_61,20,76.0,80.0,61.0
Student_62,24,58.0,52.0,74.0
Student_63,22,64.0,89.0,70.0
Student_64,18,64.0,95.0,85.0
Student_65,24,75.0,73.0,72.0
Student_66,19,91.0,99.0,65.0
Student_67,21,62.0,81.0,88.0
Student_68,18,100.0,96.0,
Student_69,21,81.0,71.0,91.0
Student_70,23,88.0,72.0,88.0
Student_71,19,98.0,51.0,63.0
Student_72,19,81.0,76.0,80.0
Student_73,18,53.0,91.0,54.0
Student_74,19,79.0,51.0,
Student_75,22,86.0,75.0,72.0
Student_76,19,72.0,,78.0
Student_77,21,88.0,89.0,92.0
Student_78,21,94.0,,60.0
Student_79,24,64.0,,67.0
Student_80,21,92.0,92.0,96.0
Student_81,24,78.0,97.0,61.0
Student_82,21,85.0,88.0,58.0
Student_83,22,,78.0,59.0
Student_84,25,81.0,91.0,93.0
Student_85,24,56.0,75.0,66.0
Student_86,20,100.0,,87.0
Student_87,23,71.0,99.0,56.0
Student_88,18,77.0,74.0,
Student_89,21,51.0,,62.0
Student_90,19,91.0,62.0,89.0
Student_91,25,94.0,56.0,
Student_92,21,55.0,85.0,58.0
Student_93,19,77.0,94.0,99.0
Student_94,23,77.0,69.0,76.0
Student_95,23,93.0,50.0,51.0
Student_96,23,93.0,57.0,54.0
Student_97,19,69.0,95.0,78.0
Student_98,21,79.0,65.0,
Student_99,23,60.0,63.0,87.0
Student_100,22,77.0,61.0,68.0
Student_101,24,74.0,100.0,57.0
Student_102,19,88.0,72.0,
Student_103,19,82.0,64.0,94.0
Student_104,21,50.0,77.0,50.0
Student_105,19,76.0,83.0,71.0
Student_106,19,62.0,51.0,66.0
Student_107,23,90.0,,56.0
Student_108,21,52.0,72.0,
Student_109,23,88.0,71.0,94.0
Student_110,24,55.0,100.0,53.0
Student_111,25,,74.0,85.0
Student_112,24,,,55.0
Student_113,25,58.0,71.0,80.0
Student_114,23,86.0,98.0,68.0
Student_115,24,82.0,91.0,93.0
Student_116,21,100.0,55.0,88.0
Student_117,18,91.0,64.0,76.0
Student_118,23,93.0,92.0,59.0
Student_119,25,73.0,86.0,75.0
Student_120,22,64.0,82.0,68.0
