product_id,product_name,category,sub_category,brand,cost_price,selling_price
P101,Product_1,Furniture,Tables,Ikea,11722,14086
P102,Product_2,Furniture,Seating,HP,18270,20766
P103,Product_3,Furniture,Seating,Dell,9545,13755
P104,Product_4,Electronics,Accessories,HP,14087,21793
P105,Product_5,Electronics,Computers,Samsung,18081,21233
P106,Product_6,Furniture,Seating,Ikea,6087,10950
P107,Product_7,Electronics,Computers,Samsung,10451,12432
P108,Product_8,Electronics,Computers,HP,18358,25137
P109,Product_9,Furniture,Tables,Samsung,14524,19636
P110,Product_10,Electronics,Accessories,Samsung,4582,10653
P111,Product_11,Furniture,Seating,Ikea,12799,18698
P112,Product_12,Electronics,Computers,Ikea,6755,14232
P113,Product_13,Electronics,Accessories,HP,6119,11342
P114,Product_14,Electronics,Accessories,Dell,8902,15165
P115,Product_15,Furniture,Tables,HP,6005,12090
P116,Product_16,Furniture,Seating,Ikea,8662,9191
P117,Product_17,Electronics,Accessories,Dell,18951,24708
P118,Product_18,Furniture,Seating,HP,11706,18537
P119,Product_19,Electronics,Computers,Logitech,5582,12944
P120,Product_20,Electronics,Computers,Ikea,14424,17063
P121,Product_21,Electronics,Accessories,Logitech,3966,7054
P122,Product_22,Electronics,Accessories,HP,576,7856
P123,Product_23,Furniture,Seating,Dell,14190,17576
P124,Product_24,Electronics,Computers,Logitech,18675,22228
P125,Product_25,Furniture,Seating,Dell,2292,10031
P126,Product_26,Electronics,Computers,Samsung,3737,9562
P127,Product_27,Furniture,Tables,Samsung,18053,24774
P128,Product_28,Furniture,Seating,Ikea,19036,20609
P129,Product_29,Electronics,Accessories,HP,3328,8939
P130,Product_30,Electronics,Computers,Logitech,10703,12959
P131,Product_31,Electronics,Accessories,Samsung,18091,25695
P132,Product_32,Electronics,Computers,Ikea,4729,6046
P133,Product_33,Electronics,Accessories,Samsung,3881,7176
P134,Product_34,Electronics,Computers,Dell,18590,18964
P135,Product_35,Furniture,Tables,Ikea,5223,12042
P136,Product_36,Electronics,Computers,HP,14744,20546
P137,Product_37,Furniture,Seating,HP,1810,2841
P138,Product_38,Electronics,Accessories,Dell,3668,7193
P139,Product_39,Furniture,Seating,Logitech,17120,24330
P140,Product_40,Furniture,Tables,Logitech,9059,15885
P141,Product_41,Electronics,Computers,HP,19464,24896
P142,Product_42,Electronics,Accessories,Logitech,1140,5159
P143,Product_43,Electronics,Accessories,Samsung,2753,4261
P144,Product_44,Electronics,Computers,Dell,15912,19709
P145,Product_45,Furniture,Tables,Ikea,3586,5002
P146,Product_46,Furniture,Tables,Logitech,12089,12691
P147,Product_47,Furniture,Seating,Samsung,18752,20353
P148,Product_48,Electronics,Computers,Samsung,19113,20288
P149,Product_49,Electronics,Accessories,Samsung,12875,19840
P150,Product_50,Furniture,Seating,Ikea,6685,10614
