store_id,store_name,store_type,city,region,manager_name
S01,Store_1,Online,Delhi,South,Manager_1
S02,Store_2,Offline,Delhi,North,Manager_2
S03,Store_3,Offline,Delhi,East,Manager_3
S04,Store_4,Offline,Bangalore,South,Manager_4
S05,Store_5,Offline,Delhi,West,Manager_5
S06,Store_6,Offline,Delhi,West,Manager_6
S07,Store_7,Online,Pune,South,Manager_7
S08,Store_8,Offline,Kochi,East,Manager_8
S09,Store_9,Online,Mumbai,West,Manager_9
S10,Store_10,Online,Bangalore,North,Manager_10
S11,Store_11,Offline,Delhi,South,Manager_11
S12,Store_12,Offline,Pune,West,Manager_12
S13,Store_13,Offline,Chennai,South,Manager_13
S14,Store_14,Online,Mumbai,East,Manager_14
S15,Store_15,Offline,Mumbai,West,Manager_15
S16,Store_16,Offline,Kochi,South,Manager_16
S17,Store_17,Online,Jaipur,West,Manager_17
S18,Store_18,Online,Jaipur,South,Manager_18
S19,Store_19,Offline,Hyderabad,West,Manager_19
S20,Store_20,Offline,Delhi,North,Manager_20
